episodeNumber,steps,agentWinTheGame,agentKilledTheWumpus,agentHasGold,reward,alpha,gamma,epsilon,epsilonDecay
1521,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1522,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1523,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1524,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1525,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1526,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1527,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1528,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1529,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1530,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1531,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1532,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1533,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1534,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1535,21,true,true,true,1960.0,0.1,0.99,0.009920974201040588,0.01
1536,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1537,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1538,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1539,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1540,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1541,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1542,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1543,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1544,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1545,21,true,true,true,1960.0,0.1,0.99,0.009920974201040588,0.01
1546,22,true,true,true,1969.0,0.1,0.99,0.009920974201040588,0.01
1547,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1548,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1549,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1550,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1551,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1552,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1553,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1554,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1555,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1556,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1557,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1558,21,true,true,true,1970.0,0.1,0.99,0.009920974201040588,0.01
1559,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1560,21,true,true,true,1960.0,0.1,0.99,0.009920974201040588,0.01
1561,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1562,22,true,true,true,1969.0,0.1,0.99,0.009920974201040588,0.01
1563,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1564,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1565,21,true,true,true,1960.0,0.1,0.99,0.009920974201040588,0.01
1566,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1567,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1568,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1569,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1570,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1571,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1572,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1573,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1574,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1575,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1576,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1577,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1578,21,true,true,true,1960.0,0.1,0.99,0.009920974201040588,0.01
1579,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1580,21,true,true,true,1960.0,0.1,0.99,0.009920974201040588,0.01
1581,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1582,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1583,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1584,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1585,22,true,true,true,1459.0,0.1,0.99,0.009920974201040588,0.01
1586,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1587,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1588,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1589,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1590,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1591,171,false,false,false,-2220.0,0.1,0.99,0.009920974201040588,0.01
1592,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1593,21,true,true,true,1960.0,0.1,0.99,0.009920974201040588,0.01
1594,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1595,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1596,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1597,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1598,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1599,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1600,22,true,true,true,1459.0,0.1,0.99,0.009920974201040588,0.01
1601,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1602,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1603,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1604,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1605,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1606,22,true,true,true,1969.0,0.1,0.99,0.009920974201040588,0.01
1607,1283,false,false,false,-4052.0,0.1,0.99,0.009920974201040588,0.01
1608,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1609,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1610,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1611,22,true,true,true,1969.0,0.1,0.99,0.009920974201040588,0.01
1612,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1613,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1614,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1615,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1616,22,true,true,true,1969.0,0.1,0.99,0.009920974201040588,0.01
1617,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1618,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1619,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1620,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1621,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1622,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1623,22,true,true,true,1959.0,0.1,0.99,0.009920974201040588,0.01
1624,21,true,true,true,1960.0,0.1,0.99,0.009920974201040588,0.01
1625,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1626,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1627,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1628,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1629,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1630,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1631,21,true,true,true,1470.0,0.1,0.99,0.009920974201040588,0.01
1632,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1633,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1634,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1635,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1636,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1637,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1638,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1639,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1640,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1641,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1642,21,true,true,true,1970.0,0.1,0.99,0.009920974201040588,0.01
1643,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1644,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1645,21,true,true,true,1960.0,0.1,0.99,0.009920974201040588,0.01
1646,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1647,21,true,true,true,1960.0,0.1,0.99,0.009920974201040588,0.01
1648,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1649,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1650,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1651,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1652,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1653,21,true,true,true,1960.0,0.1,0.99,0.009920974201040588,0.01
1654,21,true,true,true,1970.0,0.1,0.99,0.009920974201040588,0.01
1655,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1656,22,true,true,true,1949.0,0.1,0.99,0.009920974201040588,0.01
1657,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1658,22,true,true,true,1969.0,0.1,0.99,0.009920974201040588,0.01
1659,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1660,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1661,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1662,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1663,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1664,23,true,true,true,1448.0,0.1,0.99,0.009920974201040588,0.01
1665,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1666,22,true,true,true,1969.0,0.1,0.99,0.009920974201040588,0.01
1667,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1668,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1669,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1670,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1671,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1672,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1673,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1674,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1675,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1676,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1677,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1678,21,true,true,true,1960.0,0.1,0.99,0.009920974201040588,0.01
1679,21,true,true,true,1960.0,0.1,0.99,0.009920974201040588,0.01
1680,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1681,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1682,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1683,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1684,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1685,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1686,21,true,true,true,1960.0,0.1,0.99,0.009920974201040588,0.01
1687,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1688,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1689,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1690,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1691,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1692,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1693,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1694,22,true,true,true,1959.0,0.1,0.99,0.009920974201040588,0.01
1695,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1696,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1697,22,true,true,true,1459.0,0.1,0.99,0.009920974201040588,0.01
1698,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1699,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1700,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1701,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1702,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1703,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1704,22,true,true,true,1459.0,0.1,0.99,0.009920974201040588,0.01
1705,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1706,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1707,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1708,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1709,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1710,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1711,21,true,true,true,1960.0,0.1,0.99,0.009920974201040588,0.01
1712,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1713,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1714,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1715,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1716,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1717,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1718,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1719,21,true,true,true,1960.0,0.1,0.99,0.009920974201040588,0.01
1720,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1721,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1722,21,true,true,true,1970.0,0.1,0.99,0.009920974201040588,0.01
1723,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1724,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1725,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1726,22,true,true,true,1969.0,0.1,0.99,0.009920974201040588,0.01
1727,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1728,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1729,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1730,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1731,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1732,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1733,21,true,true,true,1960.0,0.1,0.99,0.009920974201040588,0.01
1734,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1735,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1736,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1737,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1738,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1739,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1740,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1741,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1742,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1743,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1744,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1745,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1746,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1747,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1748,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1749,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1750,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1751,23,true,true,true,1468.0,0.1,0.99,0.009920974201040588,0.01
1752,21,true,true,true,1970.0,0.1,0.99,0.009920974201040588,0.01
1753,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1754,18,false,true,true,-2527.0,0.1,0.99,0.009920974201040588,0.01
1755,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1756,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1757,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1758,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1759,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1760,21,true,true,true,1960.0,0.1,0.99,0.009920974201040588,0.01
1761,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1762,21,true,true,true,1960.0,0.1,0.99,0.009920974201040588,0.01
1763,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1764,21,true,true,true,1470.0,0.1,0.99,0.009920974201040588,0.01
1765,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1766,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1767,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1768,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1769,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1770,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1771,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1772,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1773,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1774,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1775,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1776,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1777,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1778,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1779,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1780,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1781,21,true,true,true,1960.0,0.1,0.99,0.009920974201040588,0.01
1782,21,true,true,true,1970.0,0.1,0.99,0.009920974201040588,0.01
1783,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1784,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1785,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1786,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1787,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1788,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1789,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1790,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1791,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1792,171,false,false,false,-2220.0,0.1,0.99,0.009920974201040588,0.01
1793,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1794,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1795,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1796,23,true,true,true,1468.0,0.1,0.99,0.009920974201040588,0.01
1797,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1798,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1799,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1800,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1801,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1802,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1803,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1804,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1805,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1806,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1807,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1808,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1809,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1810,4283,false,false,false,-8912.0,0.1,0.99,0.009920974201040588,0.01
1811,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1812,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1813,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1814,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1815,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1816,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1817,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1818,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1819,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1820,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1821,21,true,true,true,1960.0,0.1,0.99,0.009920974201040588,0.01
1822,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1823,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1824,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1825,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1826,193,false,false,false,-2212.0,0.1,0.99,0.009920974201040588,0.01
1827,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1828,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1829,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1830,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1831,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1832,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1833,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1834,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1835,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1836,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1837,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1838,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1839,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1840,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1841,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1842,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1843,22,true,true,true,1969.0,0.1,0.99,0.009920974201040588,0.01
1844,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1845,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1846,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1847,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1848,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1849,21,true,true,true,1970.0,0.1,0.99,0.009920974201040588,0.01
1850,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1851,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1852,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1853,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1854,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1855,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1856,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1857,21,true,true,true,1970.0,0.1,0.99,0.009920974201040588,0.01
1858,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1859,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1860,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1861,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1862,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1863,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1864,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1865,22,true,true,true,1969.0,0.1,0.99,0.009920974201040588,0.01
1866,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1867,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1868,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1869,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1870,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1871,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1872,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1873,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1874,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1875,1337,false,false,false,-4016.0,0.1,0.99,0.009920974201040588,0.01
1876,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1877,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1878,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1879,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1880,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1881,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1882,22,true,true,true,1459.0,0.1,0.99,0.009920974201040588,0.01
1883,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1884,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1885,22,true,true,true,1949.0,0.1,0.99,0.009920974201040588,0.01
1886,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1887,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1888,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1889,22,true,true,true,1459.0,0.1,0.99,0.009920974201040588,0.01
1890,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1891,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1892,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1893,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1894,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1895,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1896,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
